Time	L_BF	L_VL	R_BF	R_VL
1.559500	-0.002526	-0.002934	0.002574	0.002665
1.560000	-0.005328	-0.005242	0.006866	0.004489
1.560500	-0.002639	-0.000489	0.002926	-0.008372
1.561000	0.005551	0.001101	0.002366	-0.002460
1.561500	-0.001222	0.001859	-0.005305	0.005911
1.562000	-0.003735	-0.007980	-0.001340	0.006640
1.562500	-0.001926	0.002000	-0.001782	-0.010719
1.563000	0.000775	0.004663	-0.003024	0.000397
1.563500	-0.002552	0.002326	-0.005570	-0.002643
1.564000	-0.006040	-0.005316	-0.009336	-0.003532
1.564500	-0.000887	-0.005104	0.001352	0.002905
1.565000	0.005795	0.000106	0.001452	-0.000147
1.565500	0.014976	0.000601	0.000587	-0.003102
1.566000	0.004475	-0.001222	0.005176	-0.001421
1.566500	-0.002852	0.003095	0.005329	0.010133
1.567000	0.002867	-0.004714	0.002661	0.001484
1.567500	-0.003309	0.000534	-0.000011	0.000849
1.568000	-0.006966	-0.006355	-0.005825	-0.004879
1.568500	-0.006539	-0.003689	0.001729	0.000133
1.569000	-0.004714	0.007895	-0.000829	-0.006289
1.569500	-0.000079	0.000163	0.001505	0.002207
1.570000	0.004173	0.004450	0.004891	-0.008601
1.570500	0.004653	-0.001861	-0.003413	-0.010808
1.571000	0.001489	-0.008553	0.003505	-0.005534
1.571500	-0.001936	-0.000757	0.001936	-0.001370
1.572000	-0.000844	0.003895	-0.001254	-0.000142
1.572500	0.001242	0.007552	-0.008462	-0.005940
1.573000	-0.003553	0.003272	-0.000072	-0.001664
1.573500	0.011445	-0.002570	0.008883	0.001823
1.574000	-0.000661	0.007759	0.008729	-0.001580
1.574500	-0.002921	-0.005558	0.007333	0.000380
1.575000	0.010196	-0.001123	0.001583	0.002477
1.575500	-0.001363	-0.002159	0.002188	0.006759
1.576000	0.004050	0.005817	0.000374	-0.002292
1.576500	0.000114	-0.000304	0.011789	0.003659
1.577000	0.010984	-0.005459	0.004646	-0.001439
1.577500	0.003807	0.002574	-0.002605	-0.008584
1.578000	0.003583	0.002611	-0.005938	-0.002102
1.578500	0.002731	0.001920	-0.001510	0.003083
1.579000	-0.005028	0.008531	-0.006504	-0.004469
1.579500	0.004264	0.004585	-0.000987	-0.001946
1.580000	0.000682	-0.000086	-0.002078	-0.003167
1.580500	-0.005216	0.002748	0.007354	-0.003265
1.581000	-0.003048	-0.005483	-0.004982	-0.006138
1.581500	-0.006217	0.002643	-0.012665	-0.008412
1.582000	-0.003014	0.003988	-0.010516	0.001665
1.582500	-0.002857	0.005315	-0.002458	-0.002298
1.583000	-0.002681	0.000549	-0.005187	0.004794
1.583500	-0.004528	0.005662	-0.003771	-0.007285
1.584000	-0.002486	-0.004800	-0.003495	-0.006005
1.584500	0.003758	-0.000115	0.002245	-0.006539
1.585000	-0.005023	0.009709	0.007843	0.002009
1.585500	0.004084	0.001190	0.003275	0.002709
1.586000	0.004770	0.000730	-0.000601	-0.002896
1.586500	-0.003901	0.004941	-0.003309	0.009548
1.587000	0.002667	-0.004250	-0.007740	-0.001209
1.587500	-0.001202	-0.010876	0.000539	-0.005232
1.588000	0.006124	-0.002879	0.004258	-0.002073
1.588500	0.002961	0.001001	0.001963	0.007894
1.589000	-0.007646	-0.003075	-0.002176	0.007162
1.589500	-0.004384	-0.003610	-0.007103	-0.008562
1.590000	-0.001487	-0.002161	-0.011763	-0.001253
1.590500	-0.002178	-0.001435	0.001508	-0.000625
1.591000	0.001996	-0.002023	-0.000231	-0.001508
1.591500	0.008354	0.002905	-0.009589	0.001935
1.592000	0.004555	0.001920	-0.001971	-0.006359
1.592500	0.001788	0.002636	-0.010574	0.002514
1.593000	-0.004344	-0.000179	0.002189	0.001812
1.593500	-0.002359	0.000728	0.006487	0.004044
1.594000	-0.000811	-0.001153	-0.001175	-0.010964
1.594500	-0.003056	-0.005216	0.000058	-0.001297
1.595000	-0.002629	0.007447	-0.002069	-0.007689
1.595500	0.000132	-0.003424	0.002318	0.003606
1.596000	-0.008763	0.000105	-0.005122	0.002381
1.596500	0.007540	0.001070	0.004979	-0.008585
1.597000	0.006932	-0.003782	-0.002458	-0.001289
1.597500	-0.004836	0.005290	0.005436	0.003381
1.598000	0.000012	-0.003429	0.002059	0.012205
1.598500	0.003321	-0.002873	0.013859	0.002775
1.599000	0.005156	-0.003091	-0.007458	0.004224
1.599500	-0.002687	0.003985	0.001029	-0.010133
1.600000	0.006417	-0.004327	-0.007762	0.004918
1.600500	0.000700	-0.001371	-0.003126	0.000953
1.601000	0.011471	0.004128	-0.003703	-0.001127
1.601500	0.002579	-0.002127	-0.000312	-0.004635
1.602000	0.005247	0.005851	0.000894	0.008255
1.602500	0.003614	-0.000773	-0.001536	0.005497
1.603000	0.000184	-0.001154	0.005963	0.005069
1.603500	-0.005921	-0.001732	0.000816	-0.009041
1.604000	-0.001392	-0.005117	0.004180	-0.002656
1.604500	-0.000821	0.001332	-0.001448	0.008294
1.605000	-0.000200	-0.003003	-0.004770	-0.005585
1.605500	0.005006	-0.003627	0.008052	0.004502
1.606000	0.003803	-0.003317	0.007898	-0.002050
1.606500	0.009314	0.003726	0.002848	-0.001758
1.607000	-0.004609	0.000713	0.000106	0.002047
1.607500	0.007715	0.012345	-0.001845	0.001508
1.608000	0.000098	-0.008539	0.004031	0.001204
1.608500	0.003734	-0.005265	0.004068	0.006090
1.609000	0.007248	0.004161	0.006078	0.007566
1.609500	0.006653	0.002677	-0.001753	-0.005646
1.610000	0.002428	-0.001814	-0.001726	0.000146
1.610500	-0.001756	0.002548	-0.002334	0.001828
1.611000	0.005755	-0.006066	0.002893	0.004334
1.611500	-0.001434	0.006774	-0.004146	0.003674
1.612000	0.001561	0.002577	0.003326	-0.004680
1.612500	-0.002218	0.001674	-0.000240	0.005491
1.613000	0.003190	-0.005251	-0.001137	-0.002142
1.613500	0.004138	0.002835	-0.003612	-0.000849
1.614000	-0.002898	0.003896	-0.006938	-0.001299
1.614500	-0.003979	-0.003047	-0.004290	-0.004091
1.615000	-0.009752	-0.005632	-0.003067	-0.013938
1.615500	0.003822	0.004025	0.002992	0.003586
1.616000	-0.009412	0.007087	-0.000305	0.004124
1.616500	-0.012812	0.004091	-0.000540	-0.006665
1.617000	-0.001053	-0.009831	-0.002172	-0.001989
1.617500	-0.006266	-0.001229	0.003746	0.001610
1.618000	-0.008255	0.003672	-0.002498	-0.002787
1.618500	0.002177	0.001051	-0.000823	0.000005
1.619000	0.002468	-0.002420	-0.002625	0.000231
1.619500	-0.001673	0.002002	-0.000322	0.005317
1.620000	0.001101	-0.005100	-0.002899	0.006829
1.620500	0.001405	0.003560	0.002219	-0.002885
1.621000	-0.007615	-0.004292	-0.000783	-0.001862
1.621500	0.000369	0.008714	0.001431	-0.013819
1.622000	-0.003330	-0.003525	-0.001988	-0.007765
1.622500	-0.002793	0.002378	-0.004766	-0.008658
1.623000	0.005026	-0.007110	0.000796	0.005443
1.623500	-0.001996	0.002754	-0.000639	0.004194
1.624000	0.008471	-0.004494	0.001458	-0.002177
1.624500	-0.000571	0.003334	-0.004008	-0.008563
1.625000	0.003620	0.005518	-0.002222	0.000160
1.625500	0.003027	-0.009069	0.003034	0.002694
1.626000	-0.000361	0.002765	0.003141	-0.008776
1.626500	0.001134	-0.004837	-0.003193	-0.004227
1.627000	0.001083	-0.001328	-0.006660	-0.003658
1.627500	0.000474	0.004693	-0.002887	-0.000867
1.628000	0.001583	-0.004757	0.000095	0.004320
1.628500	0.003083	-0.010907	0.009028	0.002595
1.629000	0.008747	0.006153	0.010070	0.002998
1.629500	0.002267	-0.002781	0.001325	-0.001897
1.630000	-0.010871	0.003520	0.001352	0.002758
1.630500	-0.007586	0.000513	-0.004259	-0.002284
1.631000	-0.000271	-0.002434	-0.000465	0.001002
1.631500	-0.004253	-0.001517	0.004513	0.001585
1.632000	0.012102	0.003727	0.004229	0.008273
1.632500	-0.002124	-0.006674	-0.008006	-0.006444
1.633000	0.004817	0.000404	-0.003521	0.003199
1.633500	-0.005339	0.001232	-0.006522	0.003815
1.634000	0.004267	-0.009733	0.005003	-0.005832
1.634500	0.003944	-0.004208	-0.000009	0.007638
1.635000	-0.001081	-0.000883	-0.009763	-0.000126
1.635500	0.003610	0.004530	0.000875	0.006018
1.636000	0.002595	0.000777	0.001604	0.001357
1.636500	0.006182	-0.003666	0.001727	0.004487
1.637000	0.006685	-0.004140	0.007262	-0.001340
1.637500	-0.008982	0.001269	-0.000243	0.004463
1.638000	0.000702	-0.008858	-0.005063	-0.005744
1.638500	-0.003016	-0.001718	0.007972	0.007068
1.639000	-0.001003	0.001880	-0.000947	0.002925
1.639500	-0.003065	0.001239	0.004294	0.005395
1.640000	0.006645	0.001994	0.006536	-0.003870
1.640500	-0.006014	-0.000583	-0.009288	0.005768
1.641000	0.000693	-0.001310	-0.004427	0.002041
1.641500	-0.004401	0.000408	-0.002954	0.004014
1.642000	0.004009	-0.000389	-0.001251	0.003769
1.642500	-0.002003	-0.005191	-0.000402	0.002285
1.643000	-0.003997	-0.011347	-0.001805	-0.011969
1.643500	0.001542	0.003714	0.005293	0.003587
1.644000	-0.003212	-0.003529	-0.008069	0.005089
1.644500	-0.005921	-0.000939	-0.001353	0.002946
1.645000	-0.002916	-0.006412	-0.001238	0.004662
1.645500	-0.000847	-0.001578	-0.002281	0.003991
1.646000	0.002065	-0.004071	0.000177	0.002445
1.646500	-0.000598	0.001788	-0.001379	-0.000002
1.647000	-0.001138	-0.000093	-0.003523	0.001549
1.647500	0.001536	0.000273	-0.002626	0.003544
1.648000	0.007017	0.001347	0.000513	-0.009910
1.648500	-0.011419	-0.003555	0.004202	-0.006216
1.649000	0.002125	0.007846	-0.008330	0.000287
1.649500	0.001627	-0.009264	-0.003791	-0.010080
1.650000	0.000036	0.001513	-0.002073	0.001003
1.650500	-0.005195	-0.002285	0.000101	-0.007705
1.651000	-0.003297	-0.005415	-0.008989	0.000631
1.651500	-0.009631	-0.003334	0.000502	0.000949
1.652000	-0.001849	-0.001936	0.001382	0.003622
1.652500	-0.001959	0.013625	-0.005682	-0.005902
1.653000	-0.003310	0.002703	0.003684	-0.001855
1.653500	0.000034	-0.006834	0.006860	0.002067
1.654000	0.001985	-0.001463	-0.003677	0.004503
1.654500	0.006045	0.001344	-0.002766	-0.002808
1.655000	0.001949	0.004250	0.003783	0.005144
1.655500	0.005676	0.009990	0.001256	-0.005898
1.656000	-0.002648	0.006385	-0.002518	-0.006308
1.656500	-0.003855	0.003856	-0.003246	0.003257
1.657000	-0.000792	-0.006308	0.000993	0.003752
1.657500	-0.000552	-0.001466	-0.000560	0.006233
1.658000	-0.004244	0.001449	0.004311	0.008022
1.658500	0.006532	0.002733	-0.003031	-0.006791
1.659000	0.012121	-0.004186	0.003620	-0.004169
1.659500	0.001512	0.006293	-0.007281	0.001758
1.660000	0.004002	0.002135	0.000232	-0.001080
1.660500	-0.005183	0.007350	0.001798	-0.001397
1.661000	-0.007536	0.000434	0.003608	0.005410
1.661500	-0.004312	0.003005	0.005655	0.001229
1.662000	0.003725	-0.001671	-0.001102	0.003480
1.662500	-0.002923	0.012244	0.003383	-0.002090
1.663000	0.000730	-0.001965	0.004667	-0.002580
1.663500	0.003473	0.001327	-0.000743	-0.003154
1.664000	-0.003075	0.004141	0.002132	0.000299
1.664500	0.001058	0.003863	0.003220	0.003045
1.665000	-0.001257	0.005672	-0.001404	0.005849
1.665500	-0.002574	-0.001272	0.005999	0.009882
1.666000	0.003532	-0.001136	0.000731	-0.002022
1.666500	-0.000895	-0.002016	0.002121	-0.003813
1.667000	-0.010165	0.008070	0.001789	-0.000269
1.667500	-0.000660	-0.002231	0.002323	0.008883
1.668000	0.002534	-0.000953	-0.001019	-0.007326
1.668500	0.007232	0.003007	-0.004018	-0.011178
1.669000	0.000551	-0.003773	-0.000267	-0.000364
1.669500	0.003151	0.003878	0.000297	-0.000680
1.670000	-0.000561	0.001311	-0.007640	0.000022
1.670500	0.006567	0.008037	0.005171	-0.000810
1.671000	-0.001732	0.007228	-0.002633	0.002491
1.671500	0.004024	0.003313	-0.001795	0.006595
1.672000	-0.001296	0.001096	0.001201	0.001101
1.672500	0.001367	-0.001491	-0.003045	-0.002167
1.673000	0.002557	0.000415	0.012307	-0.005450
1.673500	-0.009569	0.000437	-0.004030	-0.000211
1.674000	0.003751	-0.001913	-0.001239	0.007517
1.674500	0.004159	-0.002843	0.008514	-0.002119
1.675000	0.006342	-0.006082	0.003621	-0.008975
1.675500	-0.006290	-0.007435	-0.005259	-0.003203
1.676000	0.005365	0.004145	-0.005036	0.005750
1.676500	0.002329	-0.006080	-0.006577	0.005177
1.677000	-0.000238	-0.001525	-0.006526	0.001050
1.677500	-0.002554	0.003852	-0.002665	-0.004927
1.678000	-0.013920	0.000217	-0.001022	0.004909
1.678500	0.000470	0.002584	0.002397	-0.001217
1.679000	-0.006498	0.002162	-0.003973	-0.002701
1.679500	-0.005168	0.001536	-0.001274	0.005066
1.680000	-0.001690	0.003214	0.001622	0.004475
1.680500	-0.000881	-0.015072	-0.002578	0.000230
1.681000	0.013410	-0.002220	0.000295	0.006505
1.681500	-0.000366	-0.008713	-0.007944	-0.003815
1.682000	-0.004070	0.006484	0.006005	0.004732
1.682500	-0.001166	-0.003116	0.003312	0.006701
1.683000	0.004270	-0.000533	-0.003758	0.003088
1.683500	0.003050	0.003984	0.006472	0.001245
1.684000	0.000151	0.005469	-0.004402	-0.003284
1.684500	0.002782	-0.004275	0.002476	-0.002247
1.685000	-0.006413	0.007706	-0.007353	0.005870
1.685500	-0.005987	0.000051	-0.003814	-0.001755
1.686000	0.000401	0.006577	0.008310	-0.003827
1.686500	0.003104	-0.002726	0.005796	-0.008029
1.687000	-0.002871	0.004393	-0.004809	-0.004743
1.687500	0.009597	0.006206	-0.002706	-0.000333
1.688000	-0.003719	0.001184	-0.006687	0.002648
1.688500	0.006019	-0.002357	0.005843	0.004087
1.689000	-0.000167	-0.001740	0.000675	-0.005109
1.689500	-0.008571	0.002754	0.006981	-0.002896
1.690000	0.006073	0.003626	-0.004778	-0.004996
1.690500	-0.004943	0.002698	-0.006120	-0.000916
1.691000	-0.007551	0.000507	-0.005277	0.001076
1.691500	-0.007210	0.003354	0.003858	-0.005193
1.692000	-0.002674	0.007297	-0.009166	-0.004682
1.692500	-0.000615	-0.001556	-0.007290	0.000331
1.693000	-0.001686	0.002988	0.005502	-0.000011
1.693500	-0.002789	0.003860	0.007896	-0.003561
1.694000	-0.002113	0.010018	0.000175	-0.003065
1.694500	-0.002112	-0.001434	0.002458	-0.008143
1.695000	-0.001651	0.007918	-0.003859	-0.003118
1.695500	0.003659	0.004248	0.000781	0.003937
1.696000	0.001725	-0.005939	0.002216	0.000548
1.696500	-0.003207	-0.000304	-0.000305	-0.009977
1.697000	0.000774	0.000799	0.005272	0.002182
1.697500	-0.003625	0.007130	0.002221	0.000606
1.698000	0.000761	-0.000867	0.002740	0.010222
1.698500	-0.000790	0.003095	0.002000	-0.003520
1.699000	0.001815	-0.004279	-0.001408	-0.000928
1.699500	0.004984	-0.000480	-0.004693	-0.009460
1.700000	-0.008249	-0.002316	-0.000382	0.000580
1.700500	-0.004782	0.003506	0.001215	0.003229
1.701000	-0.007385	-0.005838	-0.002674	0.006921
1.701500	0.003173	-0.008286	0.000674	-0.000453
1.702000	0.003813	-0.001829	-0.006499	0.004042
1.702500	-0.001283	-0.005535	0.000827	-0.010906
1.703000	-0.008729	-0.002188	0.006707	-0.002540
1.703500	-0.000966	0.003732	0.010385	-0.005916
1.704000	0.002085	-0.002663	-0.002314	-0.004531
1.704500	0.004435	0.004398	0.002652	0.001573
1.705000	-0.004192	0.007149	0.001491	-0.001567
1.705500	-0.005653	0.008936	-0.000800	-0.000737
1.706000	-0.005108	-0.003774	-0.005384	-0.002034
1.706500	0.002054	0.002775	-0.006731	-0.005137
1.707000	0.005217	0.006210	0.002081	-0.003288
1.707500	0.001505	-0.001409	0.004364	0.006658
1.708000	-0.006656	-0.003951	-0.000611	0.001459
1.708500	0.004936	-0.000272	-0.001393	0.002693
1.709000	-0.002400	-0.003760	0.007046	-0.003591
1.709500	0.002573	-0.004207	-0.000992	-0.000466
1.710000	0.000963	-0.000203	-0.002667	0.006130
1.710500	-0.003450	-0.002180	-0.002907	0.004489
1.711000	0.008217	-0.009384	-0.001508	0.007254
1.711500	-0.006606	0.006128	-0.003366	0.014276
1.712000	-0.013074	-0.008220	-0.006077	-0.000131
1.712500	-0.008635	-0.005184	0.004558	0.006489
1.713000	-0.007815	-0.006641	-0.002973	-0.007084
1.713500	-0.003759	-0.002783	-0.003978	-0.002005
1.714000	-0.005317	0.003475	0.008937	-0.012300
1.714500	-0.002174	-0.002858	-0.002516	0.000186
1.715000	0.005412	-0.000211	-0.004392	-0.008215
1.715500	-0.000890	0.000321	-0.001425	-0.005176
1.716000	-0.005564	-0.005103	-0.008117	-0.002622
1.716500	0.006849	0.000430	0.002447	0.007872
1.717000	0.004950	0.003564	0.002309	0.005178
1.717500	0.000904	-0.001882	-0.000782	0.003409
1.718000	0.000413	-0.002219	-0.009167	-0.008090
1.718500	0.000076	-0.002466	0.002112	-0.006208
1.719000	0.008084	-0.001990	-0.010071	-0.006358
1.719500	0.000385	-0.001995	-0.001785	-0.004504
1.720000	-0.000668	0.006880	-0.002243	0.010730
1.720500	0.013413	0.001371	0.005542	-0.006384
1.721000	-0.003819	-0.006110	0.006929	0.004015
1.721500	0.003428	0.002064	0.008594	0.010206
1.722000	0.000092	-0.002087	0.000988	-0.002804
1.722500	0.001414	-0.003287	0.002180	0.000168
1.723000	0.004920	-0.000763	-0.002557	0.002330
1.723500	0.004122	0.009644	0.009545	-0.004999
1.724000	-0.001949	0.003214	0.011619	-0.000471
1.724500	-0.002944	0.002103	0.003845	-0.000044
1.725000	0.012438	-0.007757	0.012081	-0.003903
1.725500	0.007309	-0.000532	-0.004795	-0.003976
1.726000	0.005511	-0.002331	0.005987	-0.001322
1.726500	-0.006365	0.011528	-0.006747	0.005018
1.727000	-0.004743	0.002340	0.006663	0.009705
1.727500	0.004201	-0.010817	0.004565	-0.002370
1.728000	-0.002485	-0.007030	-0.003296	-0.002718
1.728500	-0.013513	0.004161	0.007958	-0.008355
1.729000	-0.005909	0.000698	-0.002775	-0.005784
1.729500	-0.002092	-0.004639	0.004096	0.000752
1.730000	-0.001524	-0.001991	-0.000533	-0.003475
1.730500	0.002842	-0.001582	0.007453	0.007395
1.731000	0.011803	0.007854	0.010201	0.002442
1.731500	0.003177	0.005336	0.000069	-0.012441
1.732000	0.004761	0.003280	-0.000735	0.001298
1.732500	0.003644	-0.000264	0.000189	-0.006157
1.733000	0.007877	-0.003542	-0.002426	-0.004488
1.733500	-0.010327	0.006626	-0.008382	0.002184
1.734000	0.001711	0.000027	-0.001168	-0.001242
1.734500	-0.010782	-0.001049	0.003125	-0.003917
1.735000	-0.003221	-0.008832	0.003122	0.002842
1.735500	-0.000880	-0.001745	-0.006520	0.002516
1.736000	-0.007872	0.003776	0.003846	-0.009662
1.736500	0.002145	0.001699	0.001934	-0.003182
1.737000	-0.001169	-0.002027	0.005628	-0.004240
1.737500	-0.003717	-0.006675	-0.004222	-0.007497
1.738000	0.000204	0.001635	-0.000850	0.004320
1.738500	-0.009550	-0.000493	-0.001670	-0.000695
1.739000	0.003737	0.003966	-0.002863	0.001350
1.739500	0.005178	-0.001232	-0.006964	0.004038
1.740000	0.004287	0.002967	-0.000416	-0.005619
1.740500	0.003039	-0.001550	0.001310	-0.006224
1.741000	0.002704	-0.001379	0.007102	-0.000730
1.741500	0.000790	0.000213	-0.002987	-0.008394
1.742000	0.002425	-0.004740	-0.006588	0.003461
1.742500	-0.001775	-0.010109	-0.003709	-0.010079
1.743000	-0.003633	0.000479	-0.000234	0.004351
1.743500	-0.000071	-0.003088	0.002325	-0.003429
1.744000	-0.002011	0.000181	0.007577	0.002911
1.744500	-0.000802	-0.010624	0.001508	-0.002723
1.745000	0.003093	0.006243	-0.010696	0.006071
1.745500	0.009876	0.002194	-0.004973	0.002989
1.746000	0.002467	0.000229	0.006003	-0.013040
1.746500	0.001765	-0.001001	0.001070	-0.005703
1.747000	-0.005789	-0.002796	0.006790	0.001285
1.747500	-0.004854	0.004921	-0.002508	-0.004995
1.748000	0.002240	0.008973	0.005665	0.002891
1.748500	0.003193	0.001401	0.006237	0.006405
1.749000	0.004377	0.001389	0.003002	0.004366
1.749500	-0.006139	-0.001217	-0.008755	0.000027
1.750000	0.002966	-0.000009	-0.004568	-0.005267
1.750500	0.009009	-0.000683	-0.001998	-0.000914
1.751000	0.005019	-0.005482	-0.000644	0.001555
1.751500	-0.003467	0.000503	-0.003423	0.008999
1.752000	-0.005805	0.005498	-0.004914	-0.000039
1.752500	0.003810	-0.011488	-0.001393	0.003405
1.753000	0.000299	0.000779	-0.003901	0.001377
1.753500	0.004545	0.001296	0.011635	0.002446
1.754000	-0.002251	-0.012598	-0.003685	-0.000774
1.754500	0.002112	-0.002851	-0.003048	0.008542
1.755000	0.010433	-0.001516	-0.003375	0.006044
1.755500	0.004800	-0.008173	0.000912	0.002336
1.756000	-0.003405	-0.000668	0.001343	-0.007049
1.756500	0.003092	0.002192	-0.001650	0.003710
1.757000	-0.007011	0.001085	0.006885	0.010948
1.757500	-0.002446	0.002784	-0.005095	0.010776
1.758000	-0.006871	-0.008292	0.006009	0.011354
1.758500	-0.016055	-0.003450	0.002217	0.008720
1.759000	0.011741	-0.000406	-0.006379	0.009631
1.759500	0.001159	-0.002155	-0.002480	0.002074
1.760000	-0.008356	-0.003457	0.004082	-0.004006
1.760500	0.000180	0.005435	0.005011	-0.006063
1.761000	0.002739	0.001291	0.002789	0.007871
1.761500	-0.002879	0.000211	0.010117	0.001664
1.762000	-0.004282	-0.000710	0.000434	-0.000991
1.762500	-0.003752	0.004464	0.001190	-0.008912
1.763000	-0.001237	0.001787	-0.006207	0.002193
1.763500	-0.002068	-0.001056	0.004970	0.011362
1.764000	-0.002876	-0.000809	0.002789	-0.002154
1.764500	0.002020	-0.000889	0.001912	0.000572
1.765000	0.000794	-0.002102	-0.013960	0.000172
1.765500	0.000494	0.004015	0.015708	0.005744
1.766000	0.000467	0.004390	-0.000023	-0.001900
1.766500	-0.000581	0.005628	0.005153	-0.005605
1.767000	0.001467	-0.006949	0.002227	0.000081
1.767500	-0.009210	-0.000304	0.000939	0.001410
1.768000	0.003071	0.011517	-0.001899	0.001827
1.768500	0.000093	-0.003375	0.005764	0.003954
1.769000	0.007043	0.002989	-0.009077	0.004220
1.769500	-0.010696	-0.001242	-0.000409	0.004932
1.770000	0.007228	-0.004417	-0.007238	0.001649
1.770500	0.008906	0.002306	0.003213	0.006318
1.771000	0.006945	-0.006896	0.005582	-0.004651
1.771500	-0.006223	0.001485	0.002073	0.003706
1.772000	0.002308	-0.006068	0.000432	-0.004764
1.772500	-0.004713	-0.001511	0.001312	-0.004064
1.773000	0.000622	-0.002500	0.001741	-0.004817
1.773500	0.000166	0.001933	0.000173	-0.001831
1.774000	-0.003742	0.001466	0.001422	0.001774
1.774500	0.002608	0.006964	0.005133	-0.006317
1.775000	-0.003715	0.001133	-0.005882	-0.003101
1.775500	0.002792	-0.004636	0.002254	0.001706
1.776000	-0.008834	-0.003989	-0.004662	0.004683
1.776500	0.003308	-0.005601	0.000707	0.003906
1.777000	-0.002499	-0.005279	-0.000705	-0.004735
1.777500	-0.003519	0.000934	0.004525	0.002911
1.778000	-0.002331	0.014709	0.003391	0.003197
1.778500	-0.006700	0.000649	-0.002617	0.004444
1.779000	-0.000543	-0.005280	-0.004320	-0.002098
1.779500	0.012095	0.011635	-0.008290	-0.007133
