Time	L_BF	L_VL	R_BF	R_VL
1.477000	-0.003746	0.006447	-0.002284	0.006045
1.477500	0.002644	0.003749	0.002523	0.004916
1.478000	0.010244	0.006047	-0.001781	-0.000033
1.478500	0.003781	0.000558	0.000671	-0.001285
1.479000	-0.008646	-0.001023	-0.003051	-0.000447
1.479500	0.002703	-0.004077	-0.004268	-0.005751
1.480000	0.006351	0.005713	-0.003392	-0.005197
1.480500	-0.004012	-0.009533	0.002966	-0.003200
1.481000	0.000345	0.001193	0.005783	-0.003272
1.481500	-0.011546	-0.000596	-0.001478	0.005438
1.482000	0.002744	-0.002424	-0.002789	-0.005090
1.482500	0.004533	0.001431	-0.002514	0.000237
1.483000	-0.005018	-0.001975	0.000086	-0.000493
1.483500	0.000101	0.005100	0.004302	0.000615
1.484000	0.003355	-0.001895	0.002616	0.008561
1.484500	-0.002053	0.000953	0.004801	-0.002804
1.485000	-0.002237	0.002432	0.005080	-0.009988
1.485500	0.001267	-0.000907	0.007110	-0.007131
1.486000	0.000183	-0.000377	0.000408	0.001799
1.486500	-0.006877	0.004495	-0.006079	0.003394
1.487000	-0.006186	0.002978	0.000112	-0.005838
1.487500	0.002842	0.000065	-0.003024	0.000752
1.488000	0.004764	0.001764	-0.006365	-0.001421
1.488500	-0.000632	-0.005267	0.002750	-0.002023
1.489000	-0.002010	-0.002040	-0.009090	-0.007934
1.489500	0.006250	0.003338	0.000075	-0.001635
1.490000	0.010528	0.002548	-0.005662	0.000029
1.490500	0.008356	0.003369	-0.007828	-0.004175
1.491000	0.004378	0.003882	-0.007794	-0.002331
1.491500	-0.001822	0.001481	-0.003008	-0.003844
1.492000	-0.002163	-0.004494	0.003160	-0.007734
1.492500	-0.007410	0.001101	0.000962	0.012046
1.493000	-0.006564	0.001667	0.005992	-0.002345
1.493500	0.000520	-0.003293	0.001914	0.000443
1.494000	-0.001898	-0.006209	0.007189	0.004699
1.494500	-0.005056	-0.003346	-0.002658	-0.010697
1.495000	0.001332	-0.000409	0.002572	0.005789
1.495500	0.007088	0.000405	-0.008478	0.010577
1.496000	-0.005007	0.010051	-0.004886	0.001867
1.496500	0.000793	-0.005615	-0.007222	0.003296
1.497000	-0.000904	0.000483	-0.005258	0.005004
1.497500	0.002206	0.008382	-0.002598	0.001520
1.498000	-0.003007	-0.004755	-0.004009	0.001899
1.498500	0.003823	-0.007689	0.002607	0.008511
1.499000	-0.000502	-0.008952	-0.001931	0.001603
1.499500	0.001867	0.003536	0.003694	0.005690
1.500000	0.002590	0.009215	-0.001615	-0.009419
1.500500	0.000622	0.000611	0.002049	0.005431
1.501000	-0.000895	0.001130	-0.001561	0.000806
1.501500	0.006080	0.001933	-0.002662	0.002586
1.502000	-0.003741	0.002597	-0.002674	-0.008697
1.502500	-0.003598	0.003744	-0.001891	-0.001951
1.503000	-0.001698	0.010397	0.002766	0.004691
1.503500	0.006297	0.007410	-0.010952	0.004112
1.504000	0.002662	-0.007348	-0.001396	-0.005861
1.504500	-0.002351	-0.000482	0.013440	0.004771
1.505000	-0.004366	0.000812	-0.006683	-0.000399
1.505500	0.005546	0.000163	-0.007019	-0.008333
1.506000	0.000595	-0.001797	-0.003064	0.007185
1.506500	0.008745	0.005958	-0.005587	0.002643
1.507000	-0.000752	0.006155	-0.001531	0.006724
1.507500	-0.005598	0.002469	0.006813	-0.003848
1.508000	0.004603	-0.001516	0.001734	-0.008271
1.508500	0.001559	-0.004476	-0.013026	0.000528
1.509000	0.000003	-0.000259	-0.004440	-0.001650
1.509500	0.001019	0.003906	0.002907	-0.001385
1.510000	0.007618	-0.010593	-0.003764	0.000319
1.510500	0.001281	-0.001214	-0.000909	-0.001613
1.511000	0.004657	0.005979	-0.006459	-0.006905
1.511500	-0.001128	0.003485	0.003392	0.002571
1.512000	-0.006463	0.001965	0.008036	0.004736
1.512500	-0.003781	-0.004691	-0.007806	-0.007823
1.513000	-0.005330	-0.003359	0.004018	0.002284
1.513500	-0.003903	0.001111	-0.005412	0.000092
1.514000	-0.009234	0.006545	-0.001836	-0.002243
1.514500	0.002545	0.005171	0.002212	-0.006068
1.515000	0.003808	-0.004358	0.002732	-0.000541
1.515500	0.003182	-0.004266	-0.000011	-0.003141
1.516000	0.008115	0.003560	0.004574	-0.005731
1.516500	0.000663	-0.006507	-0.002148	0.002234
1.517000	-0.001959	-0.002929	0.001767	0.000173
1.517500	-0.008026	-0.003783	-0.002318	0.001030
1.518000	0.001805	-0.004357	0.000991	0.001313
1.518500	0.004347	-0.001209	0.008004	0.001916
1.519000	-0.002529	-0.002694	0.006709	-0.005250
1.519500	0.004539	0.003377	0.002946	-0.003243
1.520000	0.000765	0.003502	0.004342	0.000897
1.520500	-0.005906	-0.005805	-0.000099	-0.009133
1.521000	-0.010042	0.003733	0.000563	0.006201
1.521500	-0.002948	-0.011900	0.001993	0.005840
1.522000	0.004290	-0.003152	0.003808	-0.001282
1.522500	0.005322	0.004088	-0.006462	0.003294
1.523000	0.001675	0.002423	0.001490	0.007842
1.523500	0.005071	-0.003352	0.005516	-0.003841
1.524000	-0.001039	-0.002711	-0.005655	-0.002172
1.524500	-0.001365	-0.006191	-0.000810	0.002953
1.525000	-0.004780	-0.005228	-0.001182	-0.000033
1.525500	-0.005273	-0.000405	-0.007020	0.010452
1.526000	0.001390	-0.002019	-0.000283	0.006445
1.526500	-0.001603	-0.000761	0.003003	0.006852
1.527000	-0.001184	0.007141	-0.009709	0.011247
1.527500	0.003888	-0.001628	0.000714	0.003121
1.528000	-0.003203	-0.010205	-0.005313	-0.006061
1.528500	0.001592	0.002895	-0.000853	0.003374
1.529000	-0.006098	0.006023	-0.008450	-0.000391
1.529500	-0.004310	-0.005513	-0.000869	-0.001941
1.530000	0.000127	-0.005312	0.006435	-0.001250
1.530500	-0.003144	0.008411	0.002460	-0.002169
1.531000	0.001137	-0.003300	0.000309	-0.000526
1.531500	0.003635	-0.006082	-0.004384	0.002621
1.532000	0.006789	-0.003607	-0.002651	-0.000477
1.532500	0.003963	0.005419	-0.001097	-0.001273
1.533000	0.000981	-0.002180	0.006044	0.000186
1.533500	0.004790	-0.003340	-0.002857	0.002710
1.534000	0.004264	0.004257	-0.003852	-0.001208
1.534500	0.008739	-0.001929	0.006282	0.001750
1.535000	-0.001797	0.000767	-0.002823	0.000632
1.535500	-0.000483	0.008786	0.011674	-0.003670
1.536000	-0.002320	0.001291	-0.001041	-0.002039
1.536500	-0.003408	-0.001770	0.000619	0.003995
1.537000	-0.003200	-0.003906	0.008117	-0.000191
1.537500	-0.005809	-0.003395	0.002991	-0.001921
1.538000	0.004679	0.000892	-0.002658	-0.001335
1.538500	0.003856	-0.003649	0.000745	-0.000312
1.539000	0.002891	0.005713	-0.002112	-0.003398
1.539500	0.004305	0.001630	0.004982	0.002973
1.540000	-0.001083	0.004638	0.005644	-0.005850
1.540500	0.004566	0.003545	-0.001781	-0.004537
1.541000	-0.002001	-0.012092	0.002689	0.007595
1.541500	-0.000740	0.002937	-0.003392	-0.009217
1.542000	-0.005555	0.004289	0.007799	0.004402
1.542500	-0.003828	-0.006378	0.001542	0.004422
1.543000	0.002879	-0.003944	-0.004357	0.000863
1.543500	0.005683	0.006410	0.007198	0.008403
1.544000	-0.003439	-0.002862	-0.002165	-0.010652
1.544500	-0.003740	0.000417	-0.000575	0.004141
1.545000	0.003025	0.002975	0.004585	-0.001773
1.545500	-0.007340	0.004598	-0.007893	0.008186
1.546000	0.002956	-0.002519	-0.001727	-0.002092
1.546500	-0.002777	-0.000430	0.000884	0.001982
1.547000	0.001046	0.006688	0.001631	-0.003009
1.547500	0.001082	0.007297	0.003657	-0.006830
1.548000	-0.007478	-0.003357	-0.002597	0.000602
1.548500	-0.004813	-0.002390	0.001112	-0.004330
1.549000	0.000779	-0.004639	-0.000041	-0.007356
1.549500	0.007389	-0.003366	-0.000021	0.004479
1.550000	-0.002566	0.001983	0.005301	0.002542
1.550500	0.002712	-0.002889	0.000262	0.000514
1.551000	-0.006110	-0.011893	-0.009316	0.000261
1.551500	-0.003963	-0.000393	0.001252	0.006572
1.552000	0.005013	-0.003202	0.001735	-0.002840
1.552500	0.002447	0.003333	-0.007013	0.004766
1.553000	0.008888	-0.001846	0.001347	-0.001496
1.553500	-0.003555	-0.005883	0.001569	0.000178
1.554000	0.000410	0.004063	-0.004715	0.004001
1.554500	0.000408	0.005557	0.003686	-0.007992
1.555000	0.003440	0.011153	0.002967	0.005407
1.555500	-0.006023	-0.004480	-0.004770	-0.004834
1.556000	0.006487	-0.003206	-0.001870	-0.001166
1.556500	-0.008071	0.002527	-0.007221	0.008724
1.557000	-0.001024	-0.000355	-0.001327	-0.001363
1.557500	-0.002756	-0.001457	-0.003974	-0.000516
1.558000	-0.002034	0.001505	-0.000226	-0.002338
1.558500	-0.002514	-0.003840	-0.001132	-0.007157
1.559000	-0.003332	-0.008381	0.002772	0.002967
1.559500	-0.001656	-0.009365	-0.002347	0.001494
1.560000	-0.006338	0.008195	0.005109	0.000369
1.560500	-0.008717	0.001380	-0.002297	-0.001910
1.561000	-0.004669	-0.001935	-0.006304	-0.001506
1.561500	-0.006170	0.004400	0.003496	0.000391
1.562000	0.006031	-0.001106	-0.012027	-0.004630
1.562500	-0.002165	0.001716	0.002366	0.003121
1.563000	-0.002311	0.001246	-0.002505	-0.001162
1.563500	0.006645	-0.001858	-0.006742	0.008897
1.564000	-0.006275	0.001354	0.001389	0.001280
1.564500	0.004386	-0.004146	0.002267	0.006291
1.565000	0.002950	0.000272	-0.008009	-0.002046
1.565500	0.001790	0.008014	-0.003686	-0.006053
1.566000	-0.000383	0.008592	-0.000976	0.004135
1.566500	-0.009605	0.005035	0.003941	0.000490
1.567000	0.005096	0.000705	0.000906	-0.000529
1.567500	0.004345	0.000205	0.003656	-0.001037
1.568000	0.003278	0.008778	0.003429	0.005107
1.568500	0.003848	0.006026	-0.000778	0.002554
1.569000	-0.002194	-0.007719	0.002909	-0.001513
1.569500	0.005649	-0.012537	-0.000610	0.000310
1.570000	0.000099	0.003077	-0.001539	0.008926
1.570500	0.009718	0.003808	-0.008955	0.000287
1.571000	-0.005735	0.002959	-0.004451	-0.006216
1.571500	0.002373	-0.000482	-0.005400	0.009978
1.572000	0.002149	-0.011191	0.002605	0.007548
1.572500	0.001373	-0.001549	0.004219	-0.004648
1.573000	0.003391	0.007259	0.000490	0.008431
1.573500	-0.002239	-0.004369	-0.000069	0.011459
1.574000	0.000153	-0.001332	-0.004267	0.002854
1.574500	0.003786	-0.005004	-0.001601	0.007796
1.575000	0.001125	-0.010612	0.002210	-0.003816
1.575500	0.008296	0.006645	0.004832	-0.003465
1.576000	-0.000279	0.005391	0.000129	0.002927
1.576500	-0.003227	-0.000094	0.004243	-0.005111
1.577000	-0.002949	0.009952	-0.001378	0.000956
1.577500	-0.000348	0.005552	0.002282	-0.002014
1.578000	0.002551	0.008185	-0.001674	0.001733
1.578500	0.003700	0.002016	-0.000207	0.008363
1.579000	0.004283	-0.002131	0.002631	-0.002502
1.579500	0.008581	-0.010269	-0.002029	0.003263
1.580000	-0.005511	-0.003587	0.000823	-0.000305
1.580500	0.001411	0.004305	-0.008284	-0.006231
1.581000	-0.007857	0.000302	0.002239	-0.001119
1.581500	-0.009115	0.005020	-0.002339	0.003515
1.582000	-0.006449	0.001815	-0.000325	-0.005826
1.582500	-0.002412	0.005297	-0.003832	0.000112
1.583000	-0.005030	0.005132	-0.006367	-0.000017
1.583500	-0.005405	0.002309	-0.000900	-0.004631
1.584000	-0.002870	-0.008203	-0.007210	-0.006233
1.584500	-0.002800	-0.000196	-0.005279	-0.005203
1.585000	0.000998	0.003749	0.014816	-0.006620
1.585500	0.008996	0.002570	-0.005078	-0.001403
1.586000	0.000171	-0.006334	0.003489	0.008028
1.586500	-0.007344	0.000226	-0.004074	-0.002064
1.587000	0.000228	-0.005342	-0.001609	0.010372
1.587500	-0.005027	-0.015921	-0.001336	-0.002403
1.588000	-0.011282	-0.007983	0.001492	0.010049
1.588500	-0.008541	-0.007598	0.008554	-0.008427
1.589000	-0.008100	-0.005678	0.005773	0.003251
1.589500	-0.006421	0.001879	0.001020	0.000478
1.590000	0.000403	0.008843	-0.009817	0.004318
1.590500	0.002224	-0.002694	0.000177	0.000631
1.591000	-0.003112	-0.005432	-0.000182	-0.000254
1.591500	0.007622	0.003335	-0.000993	0.004241
1.592000	-0.009182	-0.002949	0.006216	-0.000155
1.592500	0.006200	0.000183	0.006903	0.003298
1.593000	0.004752	-0.009304	-0.004649	0.000005
1.593500	-0.001749	-0.005032	0.001913	0.006174
1.594000	0.005672	0.002858	-0.006856	-0.003921
1.594500	-0.008726	-0.001386	-0.004943	-0.001123
1.595000	-0.006668	0.000361	-0.001249	0.001904
1.595500	0.007438	0.006434	-0.006012	-0.003261
1.596000	-0.004898	0.000734	0.008622	0.006000
1.596500	0.010812	-0.007045	-0.000332	0.003962
1.597000	0.000368	0.000207	-0.007241	0.007292
1.597500	0.001996	-0.000565	-0.002499	-0.011590
1.598000	0.001506	-0.002042	-0.001998	0.003056
1.598500	-0.006916	-0.010290	-0.004000	0.002395
1.599000	-0.002055	-0.002196	0.000704	0.001587
1.599500	0.005923	0.013040	-0.009285	0.004215
1.600000	-0.002035	0.003247	0.004287	0.006376
1.600500	0.002086	-0.008863	0.000594	0.000382
1.601000	0.003190	-0.003300	-0.003280	-0.001648
1.601500	0.000144	-0.000886	0.002921	-0.007417
1.602000	0.007527	0.013820	0.003879	0.006445
1.602500	0.002435	0.019236	-0.002275	0.002104
1.603000	0.004515	0.000112	-0.015720	0.000246
1.603500	0.006012	0.012549	-0.004984	0.005944
1.604000	-0.001556	0.003244	0.001822	0.005843
1.604500	0.001541	-0.009789	-0.012561	0.003857
1.605000	-0.005122	-0.001804	-0.004505	-0.002196
1.605500	0.000541	0.001078	-0.006394	-0.003727
1.606000	-0.004498	-0.002520	0.003622	0.003502
1.606500	-0.001134	0.003019	-0.005677	-0.006602
1.607000	0.001311	0.003174	0.000342	-0.000671
1.607500	0.005116	-0.005107	-0.001408	-0.010252
1.608000	-0.003453	-0.004717	0.003791	-0.002565
1.608500	-0.011834	0.002118	-0.000234	0.002421
1.609000	0.001614	0.000550	0.000722	-0.008811
1.609500	-0.005552	-0.008267	0.000450	0.004016
1.610000	-0.001655	0.001953	-0.000020	0.001488
1.610500	-0.000597	0.002913	-0.002964	0.001004
1.611000	0.005042	-0.002976	-0.004942	0.001585
1.611500	-0.008691	0.007116	0.000971	-0.004382
1.612000	0.000080	-0.005248	-0.008417	-0.005259
1.612500	0.006760	-0.002635	-0.000665	-0.001629
1.613000	-0.005076	-0.001784	0.009199	-0.001140
1.613500	0.004072	-0.000063	0.001443	0.002968
1.614000	0.002380	0.009259	0.007436	-0.004802
1.614500	0.001503	0.001970	0.000521	-0.000018
1.615000	0.000843	-0.001185	0.005713	-0.003971
1.615500	0.006297	-0.001663	0.000051	0.002824
1.616000	0.000857	-0.002754	0.012038	-0.005126
1.616500	0.004930	-0.007713	-0.004581	0.001695
1.617000	0.014317	-0.003862	-0.007216	-0.008908
1.617500	0.002808	0.010400	0.000464	0.003424
1.618000	0.006831	-0.003321	0.007605	0.001014
1.618500	0.009134	-0.003199	0.001526	-0.002237
1.619000	-0.002076	-0.007633	0.005823	0.006177
1.619500	0.004657	0.002289	-0.000109	0.002212
1.620000	-0.001297	-0.001778	0.004809	-0.004784
1.620500	0.001008	-0.000973	-0.003585	0.002538
1.621000	0.002076	0.002021	-0.002090	-0.000185
1.621500	-0.003740	0.004953	-0.005463	-0.006549
1.622000	0.002987	-0.006060	0.004131	0.005980
1.622500	-0.001493	-0.000449	0.008087	0.012739
1.623000	0.003523	0.010492	0.004248	0.001885
1.623500	-0.006781	-0.004441	-0.010968	0.007030
1.624000	-0.004812	0.001334	-0.001622	-0.005626
1.624500	-0.002628	-0.001641	0.005375	0.007030
1.625000	-0.000835	-0.001200	0.008947	-0.001143
1.625500	-0.000247	-0.000447	0.014680	-0.002532
1.626000	0.000622	-0.006649	0.000453	-0.000283
1.626500	-0.003076	-0.001464	0.004229	0.000902
1.627000	-0.012131	-0.004610	-0.001357	-0.002420
1.627500	-0.004376	-0.010251	-0.001650	0.002154
1.628000	0.001541	0.001253	-0.005878	-0.007665
1.628500	0.001670	-0.009308	0.005035	-0.001845
1.629000	-0.008831	-0.004945	-0.000075	0.011437
1.629500	0.007991	0.006865	0.001010	0.004202
1.630000	0.005023	0.002080	0.000799	0.001003
1.630500	-0.011045	0.001402	0.004062	0.001702
1.631000	-0.000232	0.000808	-0.000046	0.010132
1.631500	-0.005768	0.000138	-0.001941	-0.000791
1.632000	0.002374	-0.009205	0.002550	0.003182
1.632500	-0.003182	0.000613	-0.001721	-0.006419
1.633000	-0.002092	-0.008767	-0.014190	0.006356
1.633500	-0.000883	0.004381	0.007839	-0.003939
1.634000	0.002273	-0.004192	0.014960	0.001129
1.634500	0.002069	-0.000971	-0.000284	-0.005660
1.635000	0.003754	0.001272	0.002172	-0.000198
1.635500	0.001310	0.001631	0.000880	0.003516
1.636000	0.000055	0.006689	-0.003743	0.003480
1.636500	-0.002625	0.003287	0.000325	0.007205
1.637000	0.004181	-0.003945	-0.001765	-0.003100
1.637500	0.000561	-0.004286	-0.002478	0.004819
1.638000	-0.003141	-0.004656	-0.005540	-0.004437
1.638500	0.004398	0.015192	0.001353	-0.001069
1.639000	-0.004832	-0.002697	-0.004308	-0.006982
1.639500	-0.000413	0.001101	0.001212	0.001176
1.640000	-0.005248	-0.007162	-0.002278	-0.007079
1.640500	0.004156	0.006197	-0.001991	0.006694
1.641000	0.000316	0.007664	-0.005678	0.003685
1.641500	-0.001637	-0.001837	0.000553	0.001692
1.642000	-0.003983	-0.002693	0.001814	0.000956
1.642500	-0.016338	0.000721	-0.005618	0.001194
1.643000	-0.003870	-0.007506	-0.006285	-0.004362
1.643500	-0.005872	0.001489	-0.001816	-0.004820
1.644000	-0.001491	0.000644	0.002878	0.002571
1.644500	0.000475	0.001041	0.002476	0.011036
1.645000	0.000558	0.006357	-0.001086	0.010017
1.645500	0.005184	0.009066	0.003122	0.001031
1.646000	0.002245	0.002562	0.001854	-0.007285
1.646500	0.002065	0.003419	-0.002471	-0.006502
1.647000	0.004280	0.001484	0.004617	0.008371
1.647500	0.003041	0.000070	-0.012557	0.002434
1.648000	0.002106	-0.001981	-0.000290	-0.002077
1.648500	0.000995	0.003775	0.004491	0.012512
1.649000	-0.003772	0.001286	-0.004570	-0.005404
1.649500	0.001195	-0.002731	-0.003111	0.007771
1.650000	0.000412	-0.002763	0.001944	-0.004152
1.650500	-0.003238	0.004320	-0.005081	-0.001722
1.651000	0.013510	0.000336	-0.000382	0.004116
1.651500	0.004890	0.003538	-0.002844	-0.003198
1.652000	-0.002391	0.001212	0.003209	-0.005803
1.652500	-0.002318	0.002534	0.001216	-0.006030
1.653000	0.004223	-0.003655	-0.002214	0.001815
1.653500	0.009560	0.005237	-0.009358	0.002361
1.654000	0.007166	0.002372	0.004094	-0.004806
1.654500	-0.001577	0.005658	-0.000844	0.001047
1.655000	0.000044	-0.002400	-0.005086	-0.008590
1.655500	0.012056	-0.001858	-0.007687	-0.001232
1.656000	0.000858	0.002184	0.001614	0.000159
1.656500	-0.000046	-0.002635	0.001179	0.007101
1.657000	0.002045	-0.004199	-0.003023	0.005100
1.657500	-0.003433	-0.008301	0.004464	0.004214
1.658000	-0.004241	0.001105	0.004356	-0.010263
1.658500	0.002738	0.009207	0.003241	0.007028
1.659000	-0.007421	-0.004717	0.003459	0.000926
1.659500	-0.001414	0.007047	0.002146	0.010106
1.660000	-0.003908	-0.002933	0.006008	-0.001149
1.660500	-0.002183	0.009696	0.010634	0.005019
1.661000	-0.010952	-0.005753	0.012221	0.003481
1.661500	0.000037	-0.003422	0.005436	0.010749
1.662000	0.000538	0.001897	0.000627	0.003189
1.662500	-0.000740	-0.003080	0.001841	0.006537
1.663000	0.006183	0.001802	-0.005441	0.007989
1.663500	-0.001462	-0.002324	0.009220	0.005029
1.664000	-0.001347	0.003024	-0.000632	0.009212
1.664500	-0.000495	-0.009355	0.008521	-0.004384
1.665000	-0.008072	0.003971	-0.005984	-0.002332
1.665500	0.003615	0.005276	-0.011310	0.006730
1.666000	-0.009073	0.005142	-0.000118	-0.004991
1.666500	0.002515	0.000694	0.001333	0.003342
1.667000	-0.000621	0.011287	-0.002337	-0.005600
1.667500	-0.007951	0.001305	-0.000532	0.000331
1.668000	-0.008456	0.006176	-0.002640	0.002781
1.668500	0.002937	-0.001791	-0.006951	-0.008505
1.669000	-0.004655	0.007836	0.004738	0.006835
1.669500	-0.006233	-0.000913	0.005822	-0.005831
1.670000	-0.000805	0.008041	-0.000840	-0.002640
1.670500	0.003320	0.001335	-0.007553	-0.002759
1.671000	-0.000802	-0.006221	0.001296	0.001669
1.671500	0.006855	0.004843	-0.006707	-0.003314
1.672000	0.007557	0.001849	-0.000683	0.005513
1.672500	-0.004854	0.004705	0.001886	0.007825
1.673000	-0.002583	-0.000038	0.005196	0.002333
1.673500	0.001739	-0.002617	-0.005397	-0.001270
1.674000	-0.002015	-0.007663	0.003226	-0.008454
1.674500	-0.004801	0.003452	-0.010287	0.000702
1.675000	-0.001160	0.005811	-0.008580	0.012598
1.675500	0.003868	-0.006966	0.002131	-0.007490
1.676000	-0.004262	0.010929	-0.000155	-0.005641
1.676500	-0.004953	0.009774	0.006194	-0.003902
1.677000	0.005533	0.016355	-0.003840	0.001436
1.677500	-0.003022	-0.009512	0.008989	-0.005962
1.678000	0.003390	-0.003766	-0.003034	0.000834
1.678500	0.004926	-0.004104	0.001819	-0.008564
1.679000	-0.005746	0.004806	-0.008496	-0.003839
1.679500	0.009485	-0.000178	0.001539	0.002181
1.680000	0.004856	-0.002849	0.009100	0.000003
1.680500	-0.000053	0.007042	-0.005852	0.014963
1.681000	0.004493	0.002335	0.010855	-0.009927
1.681500	-0.001014	-0.007969	0.008321	0.003892
1.682000	-0.007468	0.003798	-0.005405	0.010421
1.682500	0.001888	-0.004144	-0.003336	0.000205
1.683000	0.005533	0.005589	-0.003449	0.005390
1.683500	-0.000270	0.006181	-0.000185	0.001175
1.684000	0.006883	-0.010701	0.000375	0.001202
1.684500	-0.012793	0.005585	-0.001870	-0.000116
1.685000	0.003856	-0.000250	-0.003879	0.006078
1.685500	-0.007391	-0.007292	0.000231	0.002398
1.686000	0.005916	-0.004813	-0.004503	-0.005368
1.686500	0.004836	-0.010029	0.002245	-0.005216
1.687000	0.003774	-0.006808	0.003743	0.001157
1.687500	0.001499	-0.000829	0.000476	0.002167
1.688000	-0.002775	0.000445	-0.017123	-0.003409
1.688500	0.002518	-0.003342	0.003230	0.001324
1.689000	-0.006151	0.000997	0.000544	0.006841
1.689500	-0.008662	-0.005434	-0.011581	-0.009726
1.690000	-0.004258	-0.003724	0.000736	-0.003241
1.690500	0.001290	-0.002792	-0.001327	0.001327
1.691000	-0.003336	-0.010322	0.002212	-0.007061
1.691500	0.000631	-0.002599	-0.004175	0.000333
1.692000	0.004019	0.005378	-0.008424	0.000668
1.692500	-0.000611	0.000603	-0.008702	-0.010565
1.693000	0.002144	-0.005597	-0.007336	-0.008355
1.693500	-0.000250	-0.002835	-0.015542	-0.001126
1.694000	0.001513	-0.004896	0.004193	0.000873
1.694500	0.004917	-0.006368	-0.004216	0.001679
1.695000	0.004402	-0.004947	0.000502	0.011596
1.695500	-0.002454	-0.001660	-0.005590	0.001712
1.696000	0.004686	-0.004525	-0.005700	0.001003
1.696500	0.004043	0.004475	0.002749	0.001319
1.697000	0.003319	-0.004857	-0.006616	-0.002711
