Time	L_BF	L_VL	R_BF	R_VL
1.046500	0.001117	-0.005202	0.000570	0.005231
1.047000	-0.000574	-0.006298	-0.004583	0.004574
1.047500	0.003933	-0.003903	-0.003659	-0.003506
1.048000	-0.005806	-0.003151	0.002378	0.001643
1.048500	-0.001464	0.007224	0.000103	-0.000112
1.049000	-0.001711	-0.005243	0.001233	-0.008894
1.049500	0.002606	0.004486	-0.004891	-0.004954
1.050000	0.006091	0.007747	-0.002982	-0.001008
1.050500	0.008939	-0.002159	0.008989	-0.006550
1.051000	0.006768	-0.004622	-0.008370	-0.002472
1.051500	0.004104	0.003388	0.012768	0.009463
1.052000	-0.008622	-0.000515	-0.009279	-0.006268
1.052500	-0.009930	-0.008844	-0.007941	0.002917
1.053000	-0.004805	-0.007472	-0.006285	0.001659
1.053500	-0.001831	0.008287	-0.003415	-0.005254
1.054000	0.006955	0.003154	-0.006618	-0.001055
1.054500	-0.006997	-0.000246	-0.001598	0.003104
1.055000	-0.007215	0.003889	-0.000094	0.000660
1.055500	0.003911	-0.000658	-0.001211	-0.005182
1.056000	-0.008256	0.001081	-0.002481	0.001316
1.056500	0.004488	0.004745	0.014029	0.001917
1.057000	0.012351	-0.003393	-0.005952	-0.002563
1.057500	-0.002712	0.014651	-0.007155	-0.000474
1.058000	0.003615	-0.002747	0.001040	0.006381
1.058500	0.003056	-0.001433	-0.001423	0.006491
1.059000	0.001922	0.001744	-0.004112	-0.001490
1.059500	-0.001265	0.005877	0.002748	0.005152
1.060000	-0.002142	0.001297	-0.006288	0.004626
1.060500	-0.000152	0.005427	0.003552	0.000830
1.061000	0.004923	0.005646	0.010454	-0.004036
1.061500	-0.006582	0.005473	-0.000469	0.004467
1.062000	-0.003003	-0.010664	-0.004036	-0.002304
1.062500	0.004572	0.004526	0.002318	0.003927
1.063000	0.004074	-0.004161	0.004354	0.005817
1.063500	0.001997	-0.000558	-0.001826	-0.002965
1.064000	-0.002487	0.001369	0.001633	0.004544
1.064500	0.006507	0.005500	0.006976	-0.001238
1.065000	-0.005573	-0.002548	0.002156	-0.000774
1.065500	0.000285	-0.007300	-0.001344	-0.010535
1.066000	-0.001330	0.000440	0.002843	0.000302
1.066500	0.000906	-0.002102	-0.004897	-0.000498
1.067000	-0.000645	-0.000841	0.003357	-0.006844
1.067500	-0.003133	0.011643	0.001267	-0.002754
1.068000	0.000357	-0.002405	-0.001788	0.000221
1.068500	0.005368	-0.000878	0.007480	-0.000127
1.069000	-0.001077	-0.000655	-0.001916	-0.003992
1.069500	-0.004296	-0.009356	-0.000024	-0.002281
1.070000	-0.004287	-0.005801	0.007360	0.003182
1.070500	0.006155	0.003106	-0.001793	-0.003294
1.071000	0.001095	-0.004958	-0.001497	0.002165
1.071500	-0.006265	-0.007255	0.007982	-0.000583
1.072000	-0.001714	0.004327	-0.003721	0.004437
1.072500	0.002438	0.000050	-0.004293	-0.000911
1.073000	-0.006003	-0.000744	-0.003303	-0.003355
1.073500	0.004333	-0.002246	0.000121	0.007512
1.074000	0.010028	0.002349	-0.010809	0.002950
1.074500	-0.009195	0.003226	-0.001208	0.001092
1.075000	0.002447	-0.002149	-0.003804	0.004962
1.075500	0.000982	0.003564	0.002657	0.000913
1.076000	-0.002121	-0.003500	-0.003670	0.004250
1.076500	0.007109	-0.001865	-0.007354	0.008158
1.077000	0.007341	-0.000639	-0.001201	-0.005288
1.077500	0.000837	-0.002621	0.003208	-0.000881
1.078000	-0.002857	-0.001656	0.008878	-0.000630
1.078500	0.002768	-0.000234	-0.000765	0.005312
1.079000	-0.004343	-0.001046	-0.010080	-0.003281
1.079500	0.000001	-0.001379	-0.007642	0.001719
1.080000	-0.002664	-0.003583	0.007247	0.006841
1.080500	-0.003253	-0.003270	0.003314	0.010668
1.081000	0.002132	0.013034	0.002597	-0.006135
1.081500	-0.001309	0.006085	-0.007703	0.007039
1.082000	-0.000335	-0.001395	0.004291	-0.005128
1.082500	0.004283	0.004517	0.001153	0.002746
1.083000	-0.013929	-0.007415	-0.010071	-0.002825
1.083500	-0.012305	-0.000058	-0.001658	0.006662
1.084000	0.002763	0.002779	-0.002776	-0.001607
1.084500	-0.008094	-0.001607	-0.000195	0.007490
1.085000	0.007679	-0.003409	-0.000368	0.001983
1.085500	0.006538	0.001109	0.003402	0.007923
1.086000	0.001195	-0.001383	-0.001990	-0.000352
1.086500	-0.004291	-0.005718	0.005534	-0.002085
1.087000	0.007270	-0.006576	0.001114	-0.006188
1.087500	-0.005445	-0.004272	0.001876	0.001290
1.088000	-0.001121	0.002870	-0.000537	-0.002903
1.088500	-0.006315	-0.002077	0.001549	0.004521
1.089000	0.009682	0.001131	0.004554	0.007218
1.089500	0.003817	-0.003822	0.006126	-0.001476
1.090000	0.010141	-0.004853	-0.009908	-0.002424
1.090500	-0.004377	-0.001133	-0.000095	0.004814
1.091000	-0.006628	-0.004980	-0.004129	0.000038
1.091500	-0.003971	0.004806	-0.005693	0.003651
1.092000	0.002415	-0.000235	0.006230	-0.002820
1.092500	0.003462	0.004938	-0.000368	0.007833
1.093000	-0.001362	0.007417	-0.005325	0.001738
1.093500	0.002327	0.000396	0.003593	0.002176
1.094000	0.003875	-0.009135	-0.001256	-0.003510
1.094500	-0.003852	-0.000510	0.003567	-0.004316
1.095000	0.003873	-0.007766	0.000790	0.008157
1.095500	0.002379	-0.007199	0.004017	0.004218
1.096000	-0.003954	-0.002515	0.000213	-0.001654
1.096500	0.003680	0.002022	0.001852	-0.001516
1.097000	-0.008122	0.008023	-0.002777	-0.005726
1.097500	0.004867	-0.005046	-0.006880	0.004189
1.098000	0.004669	-0.008086	0.001996	0.001099
1.098500	-0.000891	0.000491	-0.001802	0.000113
1.099000	0.005334	0.002300	0.002030	-0.002720
1.099500	-0.002618	0.002640	0.009375	-0.002559
1.100000	0.003458	-0.004107	-0.003351	-0.000488
1.100500	0.003055	0.003295	-0.007353	0.002121
1.101000	0.004195	0.006866	-0.002496	-0.003557
1.101500	0.005324	0.002161	0.003359	-0.002935
1.102000	-0.002054	0.005111	-0.004627	-0.003103
1.102500	-0.002375	0.008145	0.009230	-0.000493
1.103000	0.000213	-0.000904	-0.004627	-0.000305
1.103500	0.000179	-0.000678	0.000330	-0.002416
1.104000	0.003044	-0.000518	0.005995	0.003532
1.104500	-0.000441	0.002386	-0.006209	0.008754
1.105000	0.000668	-0.004389	0.002249	-0.006415
1.105500	0.005423	0.011600	-0.000129	-0.004003
1.106000	0.002361	-0.003509	0.003986	0.001118
1.106500	-0.010017	-0.001300	0.003867	-0.005506
1.107000	-0.005010	-0.001615	0.005254	-0.005033
1.107500	-0.004443	-0.004651	-0.004470	0.002192
1.108000	0.002946	0.005420	-0.001183	-0.002262
1.108500	0.002915	0.006662	-0.001119	-0.006699
1.109000	0.001094	0.002801	-0.003679	0.005126
1.109500	0.005601	-0.003042	-0.005728	-0.000622
1.110000	0.004709	-0.001931	-0.001984	-0.001118
1.110500	0.002588	0.004092	0.000999	0.001121
1.111000	0.001397	-0.002739	0.003931	-0.006554
1.111500	-0.003712	0.002537	0.006102	-0.005148
1.112000	0.002607	0.008080	-0.003953	0.007749
1.112500	0.010748	0.001405	-0.001897	0.001117
1.113000	0.001366	-0.000118	-0.005169	0.001400
1.113500	0.005800	-0.000235	-0.002903	-0.004529
1.114000	-0.003028	-0.000682	-0.000644	0.000396
1.114500	0.002081	-0.004676	-0.000684	-0.000956
1.115000	-0.001045	0.001153	0.006803	0.000094
1.115500	-0.002093	0.005790	0.005194	-0.002275
1.116000	-0.004617	-0.001432	0.006998	-0.007899
1.116500	0.003808	0.004982	-0.004691	-0.004658
1.117000	0.001006	0.000143	0.002996	-0.001174
1.117500	0.000899	0.007349	0.001858	-0.001811
1.118000	-0.002977	0.007664	-0.003140	0.000746
1.118500	0.000029	-0.003183	-0.008493	0.003422
1.119000	0.001092	0.005479	0.004233	-0.001686
1.119500	-0.000007	0.006936	-0.003426	0.009830
1.120000	-0.001734	0.001766	0.001495	-0.003655
1.120500	0.008570	-0.003761	0.005352	0.009349
1.121000	0.007127	-0.005052	-0.002224	0.005093
1.121500	0.004570	-0.001851	0.001432	0.003103
1.122000	-0.003061	0.005475	-0.000715	0.004603
1.122500	0.004302	0.001119	0.000585	0.001545
1.123000	-0.005413	-0.003526	0.005539	-0.010314
1.123500	-0.006192	-0.002574	-0.000940	-0.005525
1.124000	0.002823	-0.004388	0.004436	-0.004071
1.124500	0.002898	-0.001683	0.005512	0.005155
1.125000	0.000418	-0.002221	-0.008091	-0.009167
1.125500	-0.005254	-0.011904	-0.007362	0.000349
1.126000	-0.002500	-0.003763	0.010106	-0.003156
1.126500	0.004771	0.000164	0.008005	0.002300
1.127000	0.003533	0.004241	0.001735	0.001311
1.127500	0.002568	0.008207	0.006917	0.004779
1.128000	0.005452	-0.002863	-0.002609	-0.002406
1.128500	0.005345	-0.002251	0.002973	0.009179
1.129000	0.005101	-0.004188	0.001887	-0.004334
1.129500	-0.002053	-0.002068	0.002269	-0.008081
1.130000	-0.002876	0.001199	0.002024	-0.007892
1.130500	0.003065	-0.002660	-0.001370	-0.003647
1.131000	-0.003589	-0.004883	-0.004823	-0.002789
1.131500	0.000874	-0.005755	0.004824	-0.007601
1.132000	-0.008820	0.005365	-0.002664	-0.000355
1.132500	-0.003910	0.006546	0.001944	-0.003338
1.133000	-0.003211	0.000338	0.004075	-0.000917
1.133500	-0.001102	0.001741	0.004647	-0.005242
1.134000	-0.006047	0.002672	0.008604	-0.002714
1.134500	-0.001063	0.003297	0.001053	0.003513
1.135000	0.005558	-0.001729	-0.006827	-0.005515
1.135500	0.005301	-0.003172	0.001285	-0.004598
1.136000	-0.000345	0.001433	0.000457	-0.000588
1.136500	-0.003293	0.002742	0.002435	-0.004646
1.137000	0.000066	-0.000067	0.002296	0.001905
1.137500	-0.000465	-0.006791	0.000134	-0.000118
1.138000	-0.002401	0.001794	0.000982	-0.000945
1.138500	0.003029	0.001260	0.006626	0.005274
1.139000	-0.005380	-0.006142	-0.004920	-0.004001
1.139500	0.006165	0.008464	-0.000070	0.004435
1.140000	-0.003189	0.007859	-0.007682	-0.007482
1.140500	0.005245	0.003476	-0.000669	-0.006491
1.141000	0.000395	-0.004470	-0.003445	0.004721
1.141500	0.000273	0.010020	0.003004	-0.004642
1.142000	0.001288	0.000808	-0.001487	-0.001407
1.142500	0.001780	-0.005558	-0.009137	-0.000425
1.143000	-0.005031	0.002916	-0.003782	0.001369
1.143500	-0.010278	0.010612	0.001899	0.002893
1.144000	0.003585	0.002744	0.000904	-0.007141
1.144500	0.001509	-0.004320	-0.011249	-0.005606
1.145000	-0.010126	-0.003342	-0.002927	0.002333
1.145500	0.002230	-0.001546	-0.005042	-0.002219
1.146000	-0.000105	-0.009026	0.001323	0.000350
1.146500	0.006709	-0.004857	-0.004007	0.006125
1.147000	-0.005186	-0.003469	-0.000477	-0.000556
1.147500	0.009646	0.002474	0.001974	0.001698
1.148000	-0.002256	0.005660	-0.001379	0.009519
1.148500	-0.001221	0.002680	-0.003098	-0.001584
1.149000	0.006295	0.007833	-0.002726	0.004076
1.149500	-0.004558	-0.008105	0.001995	0.002541
1.150000	0.007838	-0.006560	-0.005993	-0.004081
1.150500	-0.001538	-0.008027	-0.002832	0.000247
1.151000	-0.001193	0.000466	0.002127	-0.000478
1.151500	0.003732	0.003188	-0.002376	-0.000969
1.152000	-0.000967	-0.004573	-0.006840	0.011273
1.152500	-0.000319	0.002777	-0.004561	-0.000202
1.153000	-0.005541	0.002426	0.000028	0.003110
1.153500	0.004490	-0.006813	-0.006216	-0.004935
1.154000	0.005018	-0.004972	-0.003007	0.000582
1.154500	-0.002905	-0.003334	-0.007267	0.005867
1.155000	0.001880	0.008856	-0.002144	0.008559
1.155500	0.003653	0.000145	0.000913	-0.012047
1.156000	-0.005670	-0.003313	0.007967	0.007777
1.156500	0.008114	-0.005362	0.001065	-0.001878
1.157000	0.002651	0.002655	0.000404	-0.004291
1.157500	-0.010127	0.001206	-0.001562	0.002216
1.158000	-0.009378	-0.000380	0.002456	0.007415
1.158500	0.002555	0.004508	0.008722	-0.007616
1.159000	-0.000315	-0.002104	0.003056	0.002578
1.159500	-0.000418	-0.000168	0.004752	-0.002885
1.160000	0.009043	0.002704	-0.001570	-0.004032
1.160500	-0.002898	-0.002953	-0.003061	-0.005435
1.161000	-0.000786	0.003417	0.000188	-0.002860
1.161500	0.003573	0.004807	0.002156	-0.002149
1.162000	-0.007632	0.003938	-0.001162	0.002037
1.162500	-0.007840	0.005986	-0.001615	0.001380
1.163000	0.000020	0.001028	0.010340	0.005934
1.163500	-0.004623	0.002626	-0.001136	-0.002145
1.164000	-0.005547	0.003254	0.001671	-0.002318
1.164500	-0.002124	-0.009348	-0.000633	0.002581
1.165000	0.008141	-0.002063	0.005214	0.001587
1.165500	0.001125	-0.002835	-0.002340	-0.004410
1.166000	-0.005288	0.006214	0.003108	0.001981
1.166500	-0.000036	0.002153	-0.002263	0.002318
1.167000	0.002880	0.001059	-0.003033	0.008577
1.167500	0.001302	-0.004834	0.002983	-0.003902
1.168000	-0.005103	0.005066	0.001985	0.002840
1.168500	0.006498	-0.000972	-0.009501	-0.003372
1.169000	-0.001598	-0.009478	0.003045	0.004517
1.169500	-0.002120	0.006234	0.001533	-0.004595
1.170000	-0.001765	0.001676	-0.005954	0.002920
1.170500	-0.006872	-0.008384	0.002498	0.003717
1.171000	-0.001899	-0.003012	0.000291	-0.002569
1.171500	-0.003265	0.002385	-0.003743	0.006737
1.172000	0.003295	0.002757	-0.010890	0.001493
1.172500	0.006404	0.007746	0.004808	0.001127
1.173000	-0.001289	-0.006199	-0.009653	-0.001572
1.173500	0.001543	0.001477	0.001499	0.002603
1.174000	0.000217	-0.002331	0.002739	-0.001528
1.174500	0.000910	-0.008051	0.001948	-0.005823
1.175000	0.000970	-0.003488	-0.004304	-0.003322
1.175500	-0.004084	-0.003971	0.012800	0.002908
1.176000	0.009858	-0.006115	0.009138	0.001279
1.176500	-0.001132	-0.013749	-0.000070	-0.002562
1.177000	-0.010683	0.001015	0.002706	-0.004114
1.177500	0.000951	0.004304	-0.001642	-0.000393
1.178000	0.001217	0.003701	0.007733	-0.010348
1.178500	-0.003787	0.000437	0.001500	0.004292
1.179000	-0.000473	-0.003654	0.004633	-0.000482
1.179500	0.000165	-0.002291	-0.008305	0.009400
1.180000	0.004271	0.000613	0.006226	-0.006569
1.180500	-0.003206	0.002759	0.008254	0.000092
1.181000	0.001900	0.005124	0.002470	-0.001427
1.181500	-0.002256	-0.000699	-0.006961	0.001293
1.182000	-0.008741	-0.000329	-0.005599	-0.003712
1.182500	0.003337	-0.005438	0.003238	-0.000912
1.183000	0.003258	0.008318	-0.002830	-0.005648
1.183500	-0.000164	-0.002475	-0.004588	0.002407
1.184000	0.008302	-0.007044	0.003447	0.001645
1.184500	-0.001188	0.004498	0.000134	0.001796
1.185000	-0.000852	-0.007150	-0.001578	-0.002996
1.185500	-0.006710	-0.006434	0.007800	-0.005617
1.186000	0.005418	0.000836	-0.003124	0.004550
1.186500	-0.000320	-0.002229	-0.001676	0.002064
1.187000	0.006481	-0.001683	-0.001073	-0.000798
1.187500	-0.001735	0.002813	-0.001674	-0.001613
1.188000	0.012446	-0.005595	0.000781	0.004659
1.188500	-0.003778	-0.005115	-0.003723	-0.000017
1.189000	-0.001842	-0.002701	0.004233	-0.001405
1.189500	0.003083	-0.006491	-0.014873	-0.002881
1.190000	0.001011	0.004017	0.000159	0.004138
1.190500	0.009631	0.009582	0.012351	-0.005118
1.191000	0.000423	0.006867	0.010876	-0.000406
1.191500	0.000866	0.000777	0.001269	0.003728
1.192000	-0.001337	0.001554	-0.004184	-0.004078
1.192500	-0.004936	0.001089	-0.005553	-0.001633
1.193000	0.005484	0.002392	0.002885	-0.001288
1.193500	-0.004261	0.002002	-0.006889	-0.002850
1.194000	-0.000902	0.001384	-0.006373	-0.004413
1.194500	-0.002629	0.002688	0.001649	0.008574
1.195000	0.000826	0.003469	0.002301	0.004627
1.195500	0.000830	0.001856	-0.004112	-0.003820
1.196000	0.003017	0.001325	0.008860	0.010485
1.196500	0.009623	-0.001379	0.000427	-0.005555
1.197000	0.004166	-0.003088	0.005892	-0.000479
1.197500	-0.001447	-0.002815	0.004608	0.009205
1.198000	-0.011162	-0.001331	0.006270	-0.001350
1.198500	0.007949	-0.007685	0.003042	-0.001377
1.199000	-0.000451	-0.000409	-0.005166	-0.000348
1.199500	0.002664	0.003876	-0.005737	0.002694
1.200000	0.003014	-0.001831	0.003311	-0.003989
1.200500	-0.004185	-0.002341	0.004758	0.009230
1.201000	-0.009338	-0.004386	0.003164	-0.001197
1.201500	0.001949	0.001875	0.001381	0.005696
1.202000	0.005245	-0.008418	-0.000483	-0.004022
1.202500	0.009483	-0.000844	0.003212	0.004016
1.203000	0.001098	-0.008903	0.004654	-0.002183
1.203500	-0.003057	0.002130	-0.007998	0.000003
1.204000	-0.004666	-0.002169	-0.000246	0.004198
1.204500	0.002279	-0.000146	-0.002303	-0.006021
1.205000	0.003773	-0.007563	-0.001521	0.004703
1.205500	-0.001568	-0.004318	0.004456	-0.005194
1.206000	0.004286	-0.000950	0.009126	0.003247
1.206500	0.008256	0.006017	-0.004161	0.002228
1.207000	0.001208	-0.003008	-0.001141	-0.001449
1.207500	-0.003560	0.003107	-0.009267	0.003480
1.208000	0.002466	0.000581	-0.000782	0.004929
1.208500	-0.004991	0.004614	0.000358	-0.002628
1.209000	0.006545	0.002813	0.000172	-0.003669
1.209500	-0.007069	-0.007355	-0.001802	0.002807
1.210000	0.000586	0.006397	0.000199	-0.001030
1.210500	-0.003095	-0.004396	0.000049	0.000974
1.211000	0.002848	0.009559	-0.000801	-0.008304
1.211500	-0.007867	0.001586	0.001781	0.003922
1.212000	-0.001339	0.002295	0.003203	-0.000701
1.212500	-0.006999	0.005651	0.005613	0.004894
1.213000	0.001390	-0.003954	0.001110	-0.002848
1.213500	0.006990	-0.002780	-0.003461	-0.001869
1.214000	0.008651	-0.002534	-0.002641	0.003613
1.214500	0.000846	0.000486	0.000160	-0.004467
1.215000	-0.002626	-0.000875	0.006471	-0.001640
1.215500	0.000834	0.002217	0.003529	0.006067
1.216000	-0.000290	0.004796	0.003699	-0.006023
1.216500	-0.004930	0.004474	-0.001436	0.003204
1.217000	-0.001307	-0.000965	-0.000241	0.006106
1.217500	0.002301	0.000613	-0.002961	0.000976
1.218000	-0.003011	0.004402	-0.008776	-0.001139
1.218500	-0.000108	-0.007987	-0.003064	0.010922
1.219000	0.000177	0.005718	0.014915	-0.001107
1.219500	-0.002685	-0.004329	-0.002258	-0.002585
1.220000	0.007119	0.003952	0.005764	-0.007296
1.220500	-0.001970	0.001860	0.001876	0.001051
1.221000	0.001440	0.006367	0.000222	-0.004466
1.221500	-0.000585	0.006819	-0.003439	-0.000433
1.222000	0.011150	-0.003237	-0.002800	0.006830
1.222500	0.003159	0.000413	0.003688	0.000027
1.223000	0.010859	-0.012929	-0.001943	-0.002965
1.223500	0.001751	0.002740	0.014183	-0.006648
1.224000	0.000784	-0.010671	0.000694	-0.003107
1.224500	0.001341	0.003736	0.003226	-0.001752
1.225000	0.004115	0.005543	0.011657	0.004360
1.225500	0.002824	-0.008861	0.002713	0.006964
1.226000	0.004846	-0.010616	0.004510	-0.004344
1.226500	-0.004014	0.004190	0.004401	-0.006138
1.227000	0.006396	-0.003777	0.003850	-0.003478
1.227500	-0.003928	0.007720	-0.000522	0.006303
1.228000	0.011228	0.004340	0.014361	0.002967
1.228500	0.004661	0.011338	-0.005986	0.002755
1.229000	0.001087	-0.006521	-0.001450	0.001720
1.229500	-0.002459	-0.003467	0.003061	0.001715
1.230000	-0.002525	0.003387	-0.004773	0.005033
1.230500	0.000483	-0.009065	-0.005817	-0.005676
1.231000	-0.001102	-0.001165	0.001629	0.002020
1.231500	0.000041	-0.002455	0.000602	0.007969
1.232000	0.012600	-0.001123	0.002569	0.006062
1.232500	-0.004827	0.000811	-0.000833	-0.003973
1.233000	-0.000997	-0.015530	-0.005891	0.000053
1.233500	0.001932	0.003776	0.003657	0.004412
1.234000	0.006869	-0.002276	0.002140	-0.000159
1.234500	0.000413	0.001171	0.002184	0.003437
1.235000	-0.002035	0.001255	-0.004788	-0.004125
1.235500	-0.007400	-0.009622	0.008001	-0.002721
1.236000	-0.007691	0.001511	-0.000561	0.001307
1.236500	0.002010	0.000879	0.004833	-0.007149
1.237000	0.000366	-0.000310	-0.004018	-0.010183
1.237500	0.000102	0.004684	-0.001009	0.005479
1.238000	-0.006038	0.000915	-0.003150	-0.000319
1.238500	-0.003675	-0.004191	-0.003355	-0.003778
1.239000	-0.001076	0.001925	-0.012538	-0.007546
1.239500	0.002442	-0.004733	0.006751	0.004581
1.240000	0.001202	0.001405	0.003941	-0.001107
1.240500	-0.001833	-0.001948	0.003213	0.010285
1.241000	-0.001637	0.003173	0.005616	-0.007893
1.241500	-0.004766	-0.000875	0.006426	-0.002503
1.242000	0.003388	0.001860	-0.002128	0.001297
1.242500	0.009370	-0.009453	-0.003766	-0.004566
1.243000	-0.011120	-0.003416	0.002247	-0.001082
1.243500	-0.001655	-0.001660	0.003211	-0.001577
1.244000	0.001963	-0.001141	-0.005984	-0.005634
1.244500	-0.005406	-0.010711	0.002054	0.000268
1.245000	-0.004135	-0.000456	0.001787	0.006747
1.245500	-0.003984	0.006674	-0.006642	-0.007780
1.246000	0.001360	0.004695	-0.007954	-0.001226
1.246500	-0.019279	-0.005878	-0.000151	-0.006807
1.247000	-0.003714	0.006201	0.003773	0.007178
1.247500	-0.001095	-0.005755	-0.003357	-0.007563
1.248000	0.008170	0.000392	0.000924	0.001664
1.248500	-0.003280	-0.004535	0.000759	-0.011006
1.249000	0.011038	0.003060	0.005231	0.003279
1.249500	0.003592	0.005175	0.006304	0.006401
1.250000	-0.003004	-0.009148	0.003722	-0.006716
1.250500	0.008009	0.004485	0.002048	-0.005384
1.251000	0.001959	0.008517	-0.000972	-0.002988
1.251500	0.003828	0.002113	0.007644	-0.001309
1.252000	0.009520	0.000692	-0.000968	-0.007794
1.252500	-0.001759	0.000293	-0.004440	0.004036
1.253000	0.005910	-0.002696	-0.001980	0.001178
1.253500	-0.004030	0.000773	0.000804	-0.000565
1.254000	0.003176	0.006680	-0.001861	-0.004643
1.254500	0.004930	-0.005797	0.000420	0.001117
1.255000	0.000163	-0.001926	-0.002113	0.010434
1.255500	0.001499	0.005640	0.003101	0.006291
1.256000	0.002540	-0.000931	0.007145	-0.005004
1.256500	0.000423	0.003308	-0.001694	0.001401
1.257000	0.009271	0.000997	0.006110	0.007081
1.257500	-0.005217	0.003009	0.002414	0.003836
1.258000	-0.007486	0.005699	0.002423	-0.001175
1.258500	0.001734	-0.004870	0.003749	0.001651
1.259000	-0.006035	0.001121	-0.001258	0.005385
1.259500	-0.000946	-0.003212	-0.006803	-0.002437
1.260000	0.008973	0.005597	-0.006679	0.009700
1.260500	-0.003439	-0.000550	0.003141	-0.003279
1.261000	0.002907	0.003619	0.000680	-0.000759
1.261500	-0.002655	0.001012	0.004316	0.003895
1.262000	0.000235	-0.004221	-0.003388	-0.010509
1.262500	-0.000179	-0.000693	0.001409	-0.002901
1.263000	0.004524	-0.004202	0.002194	0.005897
1.263500	0.004606	0.001041	-0.000683	0.001289
1.264000	0.000383	0.002390	-0.004247	0.000006
1.264500	-0.003900	-0.000956	-0.012405	-0.006405
1.265000	-0.007366	-0.005925	-0.004296	0.001958
1.265500	0.004684	0.002520	-0.004697	0.002175
1.266000	-0.007557	0.000116	-0.004634	0.005590
1.266500	-0.007960	0.000106	0.000418	-0.004344
